category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
先秦	13465	管子	管子/第39篇水地	管子	35	category_corpus\raw\先秦\管子\管子__juan_35.txt	category_corpus\clean\先秦\管子\管子__juan_35.txt	1305	1305	0
先秦	13465	管子	管子/第40篇四時	管子	36	category_corpus\raw\先秦\管子\管子__juan_36.txt	category_corpus\clean\先秦\管子\管子__juan_36.txt	1613	1613	0
先秦	13465	管子	管子/第41篇五行	管子	37	category_corpus\raw\先秦\管子\管子__juan_37.txt	category_corpus\clean\先秦\管子\管子__juan_37.txt	1407	1407	0
先秦	13465	管子	管子/第42篇勢	管子	38	category_corpus\raw\先秦\管子\管子__juan_38.txt	category_corpus\clean\先秦\管子\管子__juan_38.txt	10	9	0
先秦	13465	管子	管子/第43篇正	管子	39	category_corpus\raw\先秦\管子\管子__juan_39.txt	category_corpus\clean\先秦\管子\管子__juan_39.txt	387	387	0
先秦	13465	管子	管子/第44篇九變	管子	40	category_corpus\raw\先秦\管子\管子__juan_40.txt	category_corpus\clean\先秦\管子\管子__juan_40.txt	218	218	0
先秦	13465	管子	管子/第45篇任法	管子	41	category_corpus\raw\先秦\管子\管子__juan_41.txt	category_corpus\clean\先秦\管子\管子__juan_41.txt	2034	2034	0
先秦	13465	管子	管子/第46篇明法	管子	42	category_corpus\raw\先秦\管子\管子__juan_42.txt	category_corpus\clean\先秦\管子\管子__juan_42.txt	585	585	0
先秦	13465	管子	管子/第47篇正世	管子	43	category_corpus\raw\先秦\管子\管子__juan_43.txt	category_corpus\clean\先秦\管子\管子__juan_43.txt	966	966	0
先秦	13465	管子	管子/第48篇治國	管子	44	category_corpus\raw\先秦\管子\管子__juan_44.txt	category_corpus\clean\先秦\管子\管子__juan_44.txt	973	973	0
先秦	13465	管子	管子/第49篇內業	管子	45	category_corpus\raw\先秦\管子\管子__juan_45.txt	category_corpus\clean\先秦\管子\管子__juan_45.txt	1929	1929	0
先秦	13465	管子	管子/第50篇封禪	管子	46	category_corpus\raw\先秦\管子\管子__juan_46.txt	category_corpus\clean\先秦\管子\管子__juan_46.txt	406	406	0
先秦	13465	管子	管子/第51篇小問	管子	47	category_corpus\raw\先秦\管子\管子__juan_47.txt	category_corpus\clean\先秦\管子\管子__juan_47.txt	3190	3190	0
先秦	13465	管子	管子/第52篇七主七臣	管子	48	category_corpus\raw\先秦\管子\管子__juan_48.txt	category_corpus\clean\先秦\管子\管子__juan_48.txt	1931	1931	0
先秦	13465	管子	管子/第53篇禁藏	管子	49	category_corpus\raw\先秦\管子\管子__juan_49.txt	category_corpus\clean\先秦\管子\管子__juan_49.txt	2274	2274	0
先秦	13465	管子	管子/第54篇入國	管子	50	category_corpus\raw\先秦\管子\管子__juan_50.txt	category_corpus\clean\先秦\管子\管子__juan_50.txt	663	663	0
先秦	13465	管子	管子/第55篇九守	管子	51	category_corpus\raw\先秦\管子\管子__juan_51.txt	category_corpus\clean\先秦\管子\管子__juan_51.txt	495	495	0
先秦	13465	管子	管子/第56篇桓公問	管子	52	category_corpus\raw\先秦\管子\管子__juan_52.txt	category_corpus\clean\先秦\管子\管子__juan_52.txt	290	290	0
先秦	13465	管子	管子/第57篇度地	管子	53	category_corpus\raw\先秦\管子\管子__juan_53.txt	category_corpus\clean\先秦\管子\管子__juan_53.txt	2351	2351	0
先秦	13465	管子	管子/第58篇地員	管子	54	category_corpus\raw\先秦\管子\管子__juan_54.txt	category_corpus\clean\先秦\管子\管子__juan_54.txt	2746	2746	0
先秦	13465	管子	管子/第59篇弟子職	管子	55	category_corpus\raw\先秦\管子\管子__juan_55.txt	category_corpus\clean\先秦\管子\管子__juan_55.txt	813	813	0
先秦	13465	管子	管子/第64篇形勢解	管子	56	category_corpus\raw\先秦\管子\管子__juan_56.txt	category_corpus\clean\先秦\管子\管子__juan_56.txt	7739	7739	0
先秦	13465	管子	管子/第65篇立政九敗解	管子	57	category_corpus\raw\先秦\管子\管子__juan_57.txt	category_corpus\clean\先秦\管子\管子__juan_57.txt	963	963	0
先秦	13465	管子	管子/第66篇版法解	管子	58	category_corpus\raw\先秦\管子\管子__juan_58.txt	category_corpus\clean\先秦\管子\管子__juan_58.txt	2841	2841	0
先秦	13465	管子	管子/第67篇明法解	管子	59	category_corpus\raw\先秦\管子\管子__juan_59.txt	category_corpus\clean\先秦\管子\管子__juan_59.txt	5008	5008	0
先秦	13465	管子	管子/第68篇巨乘馬	管子	60	category_corpus\raw\先秦\管子\管子__juan_60.txt	category_corpus\clean\先秦\管子\管子__juan_60.txt	609	609	0
先秦	13465	管子	管子/第69篇乘馬數	管子	61	category_corpus\raw\先秦\管子\管子__juan_61.txt	category_corpus\clean\先秦\管子\管子__juan_61.txt	746	746	0
