category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page,wenyan_mode,wenyan_score,wenyan_label,wenyan_chars,wenyan_modern_density,wenyan_classical_density,wenyan_avg_sentence_len,wenyan_is_poetry,wenyan_short_text
中華民國作品,12877,清史稿,清史稿/卷103,清史稿,103,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_103.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_103.txt,15556,15460,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷104,清史稿,104,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_104.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_104.txt,7958,7865,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷105,清史稿,105,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_105.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_105.txt,9301,9205,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷106,清史稿,106,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_106.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_106.txt,11406,11313,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷107,清史稿,107,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_107.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_107.txt,14112,14019,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷108,清史稿,108,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_108.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_108.txt,15553,15458,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷109,清史稿,109,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_109.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_109.txt,9714,9617,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷110,清史稿,110,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_110.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_110.txt,15612,15517,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷111,清史稿,111,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_111.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_111.txt,6186,6094,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷112,清史稿,112,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_112.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_112.txt,7457,7361,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷113,清史稿,113,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_113.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_113.txt,8042,7950,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
