category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page,wenyan_mode,wenyan_score,wenyan_label,wenyan_chars,wenyan_modern_density,wenyan_classical_density,wenyan_avg_sentence_len,wenyan_is_poetry,wenyan_short_text
中華民國公有領域,888121,108年3月19日黨產處字第108001號處分書,108年3月19日黨產處字第108001號處分書,108年3月19日黨產處字第108001號處分書,1,scrape_output\suspected_baihua\raw\中華民國公有領域\108年3月19日黨產處字第108001號處分書\108年3月19日黨產處字第108001號處分書__juan_01.txt,scrape_output\suspected_baihua\clean\中華民國公有領域\108年3月19日黨產處字第108001號處分書\108年3月19日黨產處字第108001號處分書__juan_01.txt,604,517,0,separate,-0.03820224719101123,baihua-like,445,0.033707865168539325,0.03146067415730337,13.272727272727273,0,0
中華民國公有領域,1212819,1110907南檢偵辦殺警案偵結提起公訴並求處死刑新聞稿,1110907南檢偵辦殺警案偵結提起公訴並求處死刑新聞稿,1110907南檢偵辦殺警案偵結提起公訴並求處死刑新聞稿,1,scrape_output\raw\中華民國公有領域\1110907南檢偵辦殺警案偵結提起公訴並求處死刑新聞稿\1110907南檢偵辦殺警案偵結提起公訴並求處死刑新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\1110907南檢偵辦殺警案偵結提起公訴並求處死刑新聞稿\1110907南檢偵辦殺警案偵結提起公訴並求處死刑新聞稿__juan_01.txt,6685,6190,0,separate,0.28037922506183016,wenyan-like,6065,0.031162407254740312,0.03693322341302556,58.16504854368932,0,0
中華民國公有領域,1188702,1131204新竹地檢署偵結國道77.7公里處重大車禍案新聞稿,1131204新竹地檢署偵結國道77.7公里處重大車禍案新聞稿,1131204新竹地檢署偵結國道77.7公里處重大車禍案新聞稿,1,scrape_output\raw\中華民國公有領域\1131204新竹地檢署偵結國道77.7公里處重大車禍案新聞稿\1131204新竹地檢署偵結國道77.7公里處重大車禍案新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\1131204新竹地檢署偵結國道77.7公里處重大車禍案新聞稿\1131204新竹地檢署偵結國道77.7公里處重大車禍案新聞稿__juan_01.txt,4888,4290,0,separate,0.2906024096385542,wenyan-like,4150,0.012771084337349397,0.014457831325301205,52.08860759493671,0,0
中華民國公有領域,1186847,1131226臺北地檢偵結柯姓被告等人涉犯貪污治罪條例等案件新聞稿,1131226臺北地檢偵結柯姓被告等人涉犯貪污治罪條例等案件新聞稿,1131226臺北地檢偵結柯姓被告等人涉犯貪污治罪條例等案件新聞稿,1,scrape_output\raw\中華民國公有領域\1131226臺北地檢偵結柯姓被告等人涉犯貪污治罪條例等案件新聞稿\1131226臺北地檢偵結柯姓被告等人涉犯貪污治罪條例等案件新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\1131226臺北地檢偵結柯姓被告等人涉犯貪污治罪條例等案件新聞稿\1131226臺北地檢偵結柯姓被告等人涉犯貪污治罪條例等案件新聞稿__juan_01.txt,7977,7221,0,separate,0.28857225517141616,wenyan-like,6913,0.019528424707073628,0.023578764646318532,42.75,0,0
中華民國公有領域,1169447,113年度偵抗字第1817號彭振聲羈押抗告案新聞稿,113年度偵抗字第1817號彭振聲羈押抗告案新聞稿,113年度偵抗字第1817號彭振聲羈押抗告案新聞稿,1,scrape_output\raw\中華民國公有領域\113年度偵抗字第1817號彭振聲羈押抗告案新聞稿\113年度偵抗字第1817號彭振聲羈押抗告案新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\113年度偵抗字第1817號彭振聲羈押抗告案新聞稿\113年度偵抗字第1817號彭振聲羈押抗告案新聞稿__juan_01.txt,790,727,0,separate,0.11923076923076922,wenyan-like,650,0.033846153846153845,0.03538461538461538,15.85,0,0
中華民國公有領域,1169444,113年度偵抗字第1817號柯文哲等人聲請羈押抗告案件新聞稿,113年度偵抗字第1817號柯文哲等人聲請羈押抗告案件新聞稿,113年度偵抗字第1817號柯文哲等人聲請羈押抗告案件新聞稿,1,scrape_output\raw\中華民國公有領域\113年度偵抗字第1817號柯文哲等人聲請羈押抗告案件新聞稿\113年度偵抗字第1817號柯文哲等人聲請羈押抗告案件新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\113年度偵抗字第1817號柯文哲等人聲請羈押抗告案件新聞稿\113年度偵抗字第1817號柯文哲等人聲請羈押抗告案件新聞稿__juan_01.txt,901,842,0,separate,0.08840104849279161,wenyan-like,763,0.04062909567496723,0.03014416775884666,18.195121951219512,0,0
中華民國公有領域,1169446,113年度偵抗字第1846號沈慶京及吳順民羈押抗告案新聞稿,113年度偵抗字第1846號沈慶京及吳順民羈押抗告案新聞稿,113年度偵抗字第1846號沈慶京及吳順民羈押抗告案新聞稿,1,scrape_output\raw\中華民國公有領域\113年度偵抗字第1846號沈慶京及吳順民羈押抗告案新聞稿\113年度偵抗字第1846號沈慶京及吳順民羈押抗告案新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\113年度偵抗字第1846號沈慶京及吳順民羈押抗告案新聞稿\113年度偵抗字第1846號沈慶京及吳順民羈押抗告案新聞稿__juan_01.txt,885,818,0,separate,0.12165991902834007,wenyan-like,741,0.033738191632928474,0.03643724696356275,18.125,0,0
中華民國公有領域,1169445,113年度偵抗字第1859號應曉薇羈押抗告案新聞稿,113年度偵抗字第1859號應曉薇羈押抗告案新聞稿,113年度偵抗字第1859號應曉薇羈押抗告案新聞稿,1,scrape_output\raw\中華民國公有領域\113年度偵抗字第1859號應曉薇羈押抗告案新聞稿\113年度偵抗字第1859號應曉薇羈押抗告案新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\113年度偵抗字第1859號應曉薇羈押抗告案新聞稿\113年度偵抗字第1859號應曉薇羈押抗告案新聞稿__juan_01.txt,773,710,0,separate,0.11366508688783569,wenyan-like,633,0.03317535545023697,0.0315955766192733,15.846153846153847,0,0
中華民國公有領域,1164597,113年度憲立字第1號等聲請案行準備程序新聞稿,113年度憲立字第1號等聲請案行準備程序新聞稿,113年度憲立字第1號等聲請案行準備程序新聞稿,1,scrape_output\raw\中華民國公有領域\113年度憲立字第1號等聲請案行準備程序新聞稿\113年度憲立字第1號等聲請案行準備程序新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\113年度憲立字第1號等聲請案行準備程序新聞稿\113年度憲立字第1號等聲請案行準備程序新聞稿__juan_01.txt,2895,2768,0,separate,0.32800597460791636,wenyan-like,2678,0.012322628827483197,0.03248693054518297,33.73076923076923,0,0
中華民國公有領域,1191260,1140121臺北地檢偵結寶林茶室A13店食物中毒案件新聞稿,1140121臺北地檢偵結寶林茶室A13店食物中毒案件新聞稿,1140121臺北地檢偵結寶林茶室A13店食物中毒案件新聞稿,1,scrape_output\raw\中華民國公有領域\1140121臺北地檢偵結寶林茶室A13店食物中毒案件新聞稿\1140121臺北地檢偵結寶林茶室A13店食物中毒案件新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\1140121臺北地檢偵結寶林茶室A13店食物中毒案件新聞稿\1140121臺北地檢偵結寶林茶室A13店食物中毒案件新聞稿__juan_01.txt,6478,5692,0,separate,0.2743054104867349,wenyan-like,4787,0.02611238771673282,0.02632128681846668,58.06382978723404,0,0
中華民國公有領域,1210342,114714新北地檢署偵結新北三峽汽車衝撞致3死案新聞稿,114714新北地檢署偵結新北三峽汽車衝撞致3死案新聞稿,114714新北地檢署偵結新北三峽汽車衝撞致3死案新聞稿,1,scrape_output\raw\中華民國公有領域\114714新北地檢署偵結新北三峽汽車衝撞致3死案新聞稿\114714新北地檢署偵結新北三峽汽車衝撞致3死案新聞稿__juan_01.txt,scrape_output\clean\中華民國公有領域\114714新北地檢署偵結新北三峽汽車衝撞致3死案新聞稿\114714新北地檢署偵結新北三峽汽車衝撞致3死案新聞稿__juan_01.txt,1953,1782,0,separate,0.28888238736102984,wenyan-like,1709,0.03218256290228204,0.042715038033937974,43.333333333333336,0,0
中華民國公有領域,1126626,1679年人身保護法令,1679年人身保護法令,1679年人身保護法令,1,scrape_output\raw\中華民國公有領域\1679年人身保護法令\1679年人身保護法令__juan_01.txt,scrape_output\clean\中華民國公有領域\1679年人身保護法令\1679年人身保護法令__juan_01.txt,3923,3837,0,separate,0.31730197350635303,wenyan-like,3699,0.029197080291970802,0.05244660719113274,44.0,0,0
中華民國公有領域,1168965,1689年权利法案 (國民政府立法院編譯處),1689年权利法案 (國民政府立法院編譯處),1689年权利法案 (國民政府立法院編譯處),1,scrape_output\raw\中華民國公有領域\1689年权利法案 (國民政府立法院編譯處)\1689年权利法案 (國民政府立法院編譯處)__juan_01.txt,scrape_output\clean\中華民國公有領域\1689年权利法案 (國民政府立法院編譯處)\1689年权利法案 (國民政府立法院編譯處)__juan_01.txt,554,549,0,separate,0.1885395537525355,wenyan-like,493,0.02231237322515213,0.05273833671399594,23.75,0,0
中華民國公有領域,1169077,1875年2月24日的参议院组织法 (国民政府立法院编译处),1875年2月24日的参议院组织法 (国民政府立法院编译处),1875年2月24日的参议院组织法 (国民政府立法院编译处),1,scrape_output\raw\中華民國公有領域\1875年2月24日的参议院组织法 (国民政府立法院编译处)\1875年2月24日的参议院组织法 (国民政府立法院编译处)__juan_01.txt,scrape_output\clean\中華民國公有領域\1875年2月24日的参议院组织法 (国民政府立法院编译处)\1875年2月24日的参议院组织法 (国民政府立法院编译处)__juan_01.txt,200,199,0,separate,0.01675977653631286,unknown,179,0.027932960893854747,0.05027932960893855,14.25,0,1
中華民國公有領域,1169080,1875年2月25日的政权组织法 (国民政府立法院编译处),1875年2月25日的政权组织法 (国民政府立法院编译处),1875年2月25日的政权组织法 (国民政府立法院编译处),1,scrape_output\raw\中華民國公有領域\1875年2月25日的政权组织法 (国民政府立法院编译处)\1875年2月25日的政权组织法 (国民政府立法院编译处)__juan_01.txt,scrape_output\clean\中華民國公有領域\1875年2月25日的政权组织法 (国民政府立法院编译处)\1875年2月25日的政权组织法 (国民政府立法院编译处)__juan_01.txt,1067,1049,0,separate,0.1582304526748971,wenyan-like,972,0.026748971193415638,0.044238683127572016,19.081632653061224,0,0
中華民國公有領域,1169079,1875年7月16日的政权机构关系法 (国民政府立法院编译处),1875年7月16日的政权机构关系法 (国民政府立法院编译处),1875年7月16日的政权机构关系法 (国民政府立法院编译处),1,scrape_output\raw\中華民國公有領域\1875年7月16日的政权机构关系法 (国民政府立法院编译处)\1875年7月16日的政权机构关系法 (国民政府立法院编译处)__juan_01.txt,scrape_output\clean\中華民國公有領域\1875年7月16日的政权机构关系法 (国民政府立法院编译处)\1875年7月16日的政权机构关系法 (国民政府立法院编译处)__juan_01.txt,1286,1285,0,separate,0.13331943286071724,wenyan-like,1199,0.03336113427856547,0.041701417848206836,19.913793103448278,0,0
中華民國公有領域,1169081,1875年法国宪法 (国民政府立法院编译处),1875年法国宪法 (国民政府立法院编译处),1875年法国宪法 (国民政府立法院编译处),1,scrape_output\raw\中華民國公有領域\1875年法国宪法 (国民政府立法院编译处)\1875年法国宪法 (国民政府立法院编译处)__juan_01.txt,scrape_output\clean\中華民國公有領域\1875年法国宪法 (国民政府立法院编译处)\1875年法国宪法 (国民政府立法院编译处)__juan_01.txt,2548,2509,0,separate,0.14310344827586208,wenyan-like,2320,0.03103448275862069,0.04310344827586207,18.940677966101696,0,0
中華民國公有領域,1168980,1911年议会法令,1911年议会法令,1911年议会法令,1,scrape_output\raw\中華民國公有領域\1911年议会法令\1911年议会法令__juan_01.txt,scrape_output\clean\中華民國公有領域\1911年议会法令\1911年议会法令__juan_01.txt,1327,1326,0,separate,0.20707395498392284,wenyan-like,1244,0.016881028938906754,0.053858520900321546,23.307692307692307,0,0
中華民國公有領域,1169000,1918年人民代表法令,1918年人民代表法令,1918年人民代表法令,1,scrape_output\raw\中華民國公有領域\1918年人民代表法令\1918年人民代表法令__juan_01.txt,scrape_output\clean\中華民國公有領域\1918年人民代表法令\1918年人民代表法令__juan_01.txt,20820,20763,0,separate,0.36426276329882185,wenyan-like,19607,0.020094864079155405,0.06227367776814403,29.8984375,0,0
中華民國公有領域,1191271,1926年8月10日补充1875年2月25日的政权组织法的宪法性法律,1926年8月10日补充1875年2月25日的政权组织法的宪法性法律,1926年8月10日补充1875年2月25日的政权组织法的宪法性法律,1,scrape_output\raw\中華民國公有領域\1926年8月10日补充1875年2月25日的政权组织法的宪法性法律\1926年8月10日补充1875年2月25日的政权组织法的宪法性法律__juan_01.txt,scrape_output\clean\中華民國公有領域\1926年8月10日补充1875年2月25日的政权组织法的宪法性法律\1926年8月10日补充1875年2月25日的政权组织法的宪法性法律__juan_01.txt,203,202,0,separate,0.1657068062827225,unknown,191,0.02617801047120419,0.04712041884816754,20.333333333333332,0,1
中華民國公有領域,1169002,1928年人民代表（平等投票权）法令,1928年人民代表（平等投票权）法令,1928年人民代表（平等投票权）法令,1,scrape_output\raw\中華民國公有領域\1928年人民代表（平等投票权）法令\1928年人民代表（平等投票权）法令__juan_01.txt,scrape_output\clean\中華民國公有領域\1928年人民代表（平等投票权）法令\1928年人民代表（平等投票权）法令__juan_01.txt,2902,2893,0,separate,0.35463879721305464,wenyan-like,2727,0.020902090209020903,0.058672533920058674,29.57777777777778,0,0
中華民國公有領域,887628,NCC依法裁處違規電視節目，籲請業者善盡保護兒少、性侵案件被害人之責，不得揭露足資辨別身分之資訊，落實對被害人之尊重與保護，並應積極落實媒體自律機制與精神,NCC依法裁處違規電視節目，籲請業者善盡保護兒少、性侵案件被害人之責，不得揭露足資辨別身分之資訊，落實對被害人之尊重與保護，並應積極落實媒體自律機制與精神,NCC依法裁處違規電視節目，籲請業者善盡保護兒少、性侵案件被害人之責，不得揭露足資辨別身分之資訊，落實對被害人之尊重與保護，並應積極落實媒體自律機制與精神,1,scrape_output\raw\中華民國公有領域\NCC依法裁處違規電視節目，籲請業者善盡保護兒少、性侵案件被害人之責，不得揭露足資辨別身分之資訊，落實對被害人之尊重與保護，並應積極落實媒體自律機制與精神\NCC依法裁處違規電視節目，籲請業者善盡保護兒少、性侵案件被害人之責，不得揭露足資辨別身分之資訊，落實對被害人之尊重與保護，並應積極落實媒體自律機制與精神__juan_01.txt,scrape_output\clean\中華民國公有領域\NCC依法裁處違規電視節目，籲請業者善盡保護兒少、性侵案件被害人之責，不得揭露足資辨別身分之資訊，落實對被害人之尊重與保護，並應積極落實媒體自律機制與精神\NCC依法裁處違規電視節目，籲請業者善盡保護兒少、性侵案件被害人之責，不得揭露足資辨別身分之資訊，落實對被害人之尊重與保護，並應積極落實媒體自律機制與精神__juan_01.txt,2221,1992,0,separate,0.2634920634920635,wenyan-like,1890,0.03015873015873016,0.026984126984126985,41.62222222222222,0,0
中華民國公有領域,1191324,“赤脚医生”手册 (1970年),“赤脚医生”手册 (1970年)/第一章 怎样预防疾病,“赤脚医生”手册 (1970年),1,scrape_output\raw\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_01.txt,scrape_output\clean\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_01.txt,10590,9927,0,separate,0.188878201274498,wenyan-like,41585,0.040759889383191056,0.00557893471203559,25.53501577287066,0,0
中華民國公有領域,1191324,“赤脚医生”手册 (1970年),“赤脚医生”手册 (1970年)/第三章 中医是怎样看病的,“赤脚医生”手册 (1970年),2,scrape_output\raw\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_02.txt,scrape_output\clean\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_02.txt,9864,9707,0,separate,0.188878201274498,wenyan-like,41585,0.040759889383191056,0.00557893471203559,25.53501577287066,0,0
中華民國公有領域,1191324,“赤脚医生”手册 (1970年),“赤脚医生”手册 (1970年)/第二章 怎样认识和治疗疾病,“赤脚医生”手册 (1970年),3,scrape_output\raw\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_03.txt,scrape_output\clean\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_03.txt,7771,7668,0,separate,0.188878201274498,wenyan-like,41585,0.040759889383191056,0.00557893471203559,25.53501577287066,0,0
中華民國公有領域,1191324,“赤脚医生”手册 (1970年),“赤脚医生”手册 (1970年)/第五章 新医疗法,“赤脚医生”手册 (1970年),4,scrape_output\raw\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_04.txt,scrape_output\clean\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_04.txt,7274,7122,0,separate,0.188878201274498,wenyan-like,41585,0.040759889383191056,0.00557893471203559,25.53501577287066,0,0
中華民國公有領域,1191324,“赤脚医生”手册 (1970年),“赤脚医生”手册 (1970年)/第四章 针灸与推拿,“赤脚医生”手册 (1970年),5,scrape_output\raw\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_05.txt,scrape_output\clean\中華民國公有領域\“赤脚医生”手册 (1970年)\“赤脚医生”手册 (1970年)__juan_05.txt,9680,9205,0,separate,0.188878201274498,wenyan-like,41585,0.040759889383191056,0.00557893471203559,25.53501577287066,0,0
中華民國公有領域,1204399,《國民革命軍第一集團軍警卫旅琼崖剿匪記》弁言,《國民革命軍第一集團軍警卫旅琼崖剿匪記》弁言,《國民革命軍第一集團軍警卫旅琼崖剿匪記》弁言,1,scrape_output\raw\中華民國公有領域\《國民革命軍第一集團軍警卫旅琼崖剿匪記》弁言\《國民革命軍第一集團軍警卫旅琼崖剿匪記》弁言__juan_01.txt,scrape_output\clean\中華民國公有領域\《國民革命軍第一集團軍警卫旅琼崖剿匪記》弁言\《國民革命軍第一集團軍警卫旅琼崖剿匪記》弁言__juan_01.txt,806,763,0,separate,0.13579545454545455,wenyan-like,704,0.02556818181818182,0.03125,16.609756097560975,0,0
中華民國公有領域,1091566,「五二四」不幸事件告全國同胞書,「五二四」不幸事件告全國同胞書,「五二四」不幸事件告全國同胞書,1,scrape_output\suspected_baihua\raw\中華民國公有領域\「五二四」不幸事件告全國同胞書\「五二四」不幸事件告全國同胞書__juan_01.txt,scrape_output\suspected_baihua\clean\中華民國公有領域\「五二四」不幸事件告全國同胞書\「五二四」不幸事件告全國同胞書__juan_01.txt,3614,3570,0,separate,-0.07553066037735848,baihua-like,3392,0.08873820754716981,0.02034198113207547,21.673202614379086,0,0
中華民國公有領域,867186,「兩岸關係的機遇與挑戰」國際研討會開幕致詞,「兩岸關係的機遇與挑戰」國際研討會開幕致詞,「兩岸關係的機遇與挑戰」國際研討會開幕致詞,1,scrape_output\raw\中華民國公有領域\「兩岸關係的機遇與挑戰」國際研討會開幕致詞\「兩岸關係的機遇與挑戰」國際研討會開幕致詞__juan_01.txt,scrape_output\clean\中華民國公有領域\「兩岸關係的機遇與挑戰」國際研討會開幕致詞\「兩岸關係的機遇與挑戰」國際研討會開幕致詞__juan_01.txt,3660,3542,0,separate,0.12776801405975394,wenyan-like,3414,0.06678383128295255,0.014059753954305799,35.691489361702125,0,0
中華民國公有領域,888643,【教育部新聞稿】教師法修正後將提升不適任教師處理之效率與公平正義,【教育部新聞稿】教師法修正後將提升不適任教師處理之效率與公平正義,【教育部新聞稿】教師法修正後將提升不適任教師處理之效率與公平正義,1,scrape_output\raw\中華民國公有領域\【教育部新聞稿】教師法修正後將提升不適任教師處理之效率與公平正義\【教育部新聞稿】教師法修正後將提升不適任教師處理之效率與公平正義__juan_01.txt,scrape_output\clean\中華民國公有領域\【教育部新聞稿】教師法修正後將提升不適任教師處理之效率與公平正義\【教育部新聞稿】教師法修正後將提升不適任教師處理之效率與公平正義__juan_01.txt,2040,1923,0,separate,0.2652173913043478,wenyan-like,1725,0.02318840579710145,0.017391304347826087,30.448275862068964,0,0
中華民國公有領域,1085484,一百十年應屆畢業青年尋職津貼計畫,一百十年應屆畢業青年尋職津貼計畫,一百十年應屆畢業青年尋職津貼計畫,1,scrape_output\raw\中華民國公有領域\一百十年應屆畢業青年尋職津貼計畫\一百十年應屆畢業青年尋職津貼計畫__juan_01.txt,scrape_output\clean\中華民國公有領域\一百十年應屆畢業青年尋職津貼計畫\一百十年應屆畢業青年尋職津貼計畫__juan_01.txt,2800,2751,0,separate,0.2882970137207425,wenyan-like,2478,0.02784503631961259,0.035916061339790153,26.9,0,0
中華民國公有領域,1085481,一百十年青年就業獎勵計畫 (民國110年6月),一百十年青年就業獎勵計畫 (民國110年6月),一百十年青年就業獎勵計畫 (民國110年6月),1,scrape_output\raw\中華民國公有領域\一百十年青年就業獎勵計畫 (民國110年6月)\一百十年青年就業獎勵計畫 (民國110年6月)__juan_01.txt,scrape_output\clean\中華民國公有領域\一百十年青年就業獎勵計畫 (民國110年6月)\一百十年青年就業獎勵計畫 (民國110年6月)__juan_01.txt,2128,2067,0,separate,0.10670995670995671,wenyan-like,1848,0.03896103896103896,0.0367965367965368,23.63157894736842,0,0
中華民國公有領域,1085482,一百十年青年就業獎勵計畫 (民國110年8月),一百十年青年就業獎勵計畫 (民國110年8月),一百十年青年就業獎勵計畫 (民國110年8月),1,scrape_output\raw\中華民國公有領域\一百十年青年就業獎勵計畫 (民國110年8月)\一百十年青年就業獎勵計畫 (民國110年8月)__juan_01.txt,scrape_output\clean\中華民國公有領域\一百十年青年就業獎勵計畫 (民國110年8月)\一百十年青年就業獎勵計畫 (民國110年8月)__juan_01.txt,2253,2188,0,separate,0.11073431922488525,wenyan-like,1961,0.037225905150433454,0.03620601733809281,24.139240506329113,0,0
中華民國公有領域,885151,上國民政府編組第一集團軍電,上國民政府編組第一集團軍電,上國民政府編組第一集團軍電,1,scrape_output\raw\中華民國公有領域\上國民政府編組第一集團軍電\上國民政府編組第一集團軍電__juan_01.txt,scrape_output\clean\中華民國公有領域\上國民政府編組第一集團軍電\上國民政府編組第一集團軍電__juan_01.txt,934,891,0,separate,0.29156626506024097,wenyan-like,830,0.018072289156626505,0.02289156626506024,26.387096774193548,0,0
中華民國公有領域,885150,上國民政府電陳明馳赴津浦路前線慰勞北伐官兵,上國民政府電陳明馳赴津浦路前線慰勞北伐官兵,上國民政府電陳明馳赴津浦路前線慰勞北伐官兵,1,scrape_output\suspected_baihua\raw\中華民國公有領域\上國民政府電陳明馳赴津浦路前線慰勞北伐官兵\上國民政府電陳明馳赴津浦路前線慰勞北伐官兵__juan_01.txt,scrape_output\suspected_baihua\clean\中華民國公有領域\上國民政府電陳明馳赴津浦路前線慰勞北伐官兵\上國民政府電陳明馳赴津浦路前線慰勞北伐官兵__juan_01.txt,538,495,0,separate,-0.0552995391705069,baihua-like,434,0.03686635944700461,0.027649769585253458,14.1,0,0
中華民國公有領域,1084218,上海市公安局辦理註冊護照加簽證明暫行章程,上海市公安局辦理註冊護照加簽證明暫行章程,上海市公安局辦理註冊護照加簽證明暫行章程,1,scrape_output\raw\中華民國公有領域\上海市公安局辦理註冊護照加簽證明暫行章程\上海市公安局辦理註冊護照加簽證明暫行章程__juan_01.txt,scrape_output\clean\中華民國公有領域\上海市公安局辦理註冊護照加簽證明暫行章程\上海市公安局辦理註冊護照加簽證明暫行章程__juan_01.txt,3276,3172,0,separate,0.32999651203348446,wenyan-like,2867,0.013951866062085804,0.035926055109870944,31.439560439560438,0,0
中華民國公有領域,1084219,上海市查驗外人入境護照查驗員辦事細則,上海市查驗外人入境護照查驗員辦事細則,上海市查驗外人入境護照查驗員辦事細則,1,scrape_output\raw\中華民國公有領域\上海市查驗外人入境護照查驗員辦事細則\上海市查驗外人入境護照查驗員辦事細則__juan_01.txt,scrape_output\clean\中華民國公有領域\上海市查驗外人入境護照查驗員辦事細則\上海市查驗外人入境護照查驗員辦事細則__juan_01.txt,1380,1337,0,separate,0.154233700254022,wenyan-like,1181,0.026248941574936496,0.04149026248941575,24.791666666666668,0,0
中華民國公有領域,1084220,上海市水上交通管理規則,上海市水上交通管理規則,上海市水上交通管理規則,1,scrape_output\raw\中華民國公有領域\上海市水上交通管理規則\上海市水上交通管理規則__juan_01.txt,scrape_output\clean\中華民國公有領域\上海市水上交通管理規則\上海市水上交通管理規則__juan_01.txt,2391,2346,0,separate,0.16041666666666665,wenyan-like,2016,0.023313492063492064,0.04017857142857143,23.988372093023255,0,0
中華民國公有領域,1084217,上海市陸上交通規則,上海市陸上交通規則,上海市陸上交通規則,1,scrape_output\raw\中華民國公有領域\上海市陸上交通規則\上海市陸上交通規則__juan_01.txt,scrape_output\clean\中華民國公有領域\上海市陸上交通規則\上海市陸上交通規則__juan_01.txt,4139,4096,0,separate,0.2927048260381594,wenyan-like,3564,0.024691358024691357,0.03338945005611672,26.021897810218977,0,0
中華民國公有領域,1084214,上海特別市公安局戶口調查章程,上海特別市公安局戶口調查章程,上海特別市公安局戶口調查章程,1,scrape_output\raw\中華民國公有領域\上海特別市公安局戶口調查章程\上海特別市公安局戶口調查章程__juan_01.txt,scrape_output\clean\中華民國公有領域\上海特別市公安局戶口調查章程\上海特別市公安局戶口調查章程__juan_01.txt,6409,6366,0,separate,0.33664345914254307,wenyan-like,5458,0.01905459875412239,0.04690362770245511,27.40487804878049,0,0
中華民國公有領域,1084215,上海特別市公安局戶籍警服務規則,上海特別市公安局戶籍警服務規則,上海特別市公安局戶籍警服務規則,1,scrape_output\raw\中華民國公有領域\上海特別市公安局戶籍警服務規則\上海特別市公安局戶籍警服務規則__juan_01.txt,scrape_output\clean\中華民國公有領域\上海特別市公安局戶籍警服務規則\上海特別市公安局戶籍警服務規則__juan_01.txt,1542,1499,0,separate,0.34102564102564104,wenyan-like,1365,0.01611721611721612,0.04468864468864469,28.74468085106383,0,0
中華民國公有領域,1084075,上海特別市公安局花炮營業取締規則,上海特別市公安局花炮營業取締規則,上海特別市公安局花炮營業取締規則,1,scrape_output\raw\中華民國公有領域\上海特別市公安局花炮營業取締規則\上海特別市公安局花炮營業取締規則__juan_01.txt,scrape_output\clean\中華民國公有領域\上海特別市公安局花炮營業取締規則\上海特別市公安局花炮營業取締規則__juan_01.txt,1003,960,0,separate,0.12336561743341402,wenyan-like,826,0.031476997578692496,0.03389830508474576,16.895833333333332,0,0
中華民國公有領域,1084074,上海特別市公安局請願巡警暫行章程,上海特別市公安局請願巡警暫行章程,上海特別市公安局請願巡警暫行章程,1,scrape_output\raw\中華民國公有領域\上海特別市公安局請願巡警暫行章程\上海特別市公安局請願巡警暫行章程__juan_01.txt,scrape_output\clean\中華民國公有領域\上海特別市公安局請願巡警暫行章程\上海特別市公安局請願巡警暫行章程__juan_01.txt,1006,963,0,separate,0.08867924528301885,wenyan-like,848,0.03537735849056604,0.02240566037735849,21.225,0,0
中華民國公有領域,1084216,上海特別市公安局輪埠車站女檢查員服務規則,上海特別市公安局輪埠車站女檢查員服務規則,上海特別市公安局輪埠車站女檢查員服務規則,1,scrape_output\raw\中華民國公有領域\上海特別市公安局輪埠車站女檢查員服務規則\上海特別市公安局輪埠車站女檢查員服務規則__juan_01.txt,scrape_output\clean\中華民國公有領域\上海特別市公安局輪埠車站女檢查員服務規則\上海特別市公安局輪埠車站女檢查員服務規則__juan_01.txt,797,754,0,separate,0.1312206572769953,wenyan-like,639,0.028169014084507043,0.03286384976525822,16.025,0,0
中華民國公有領域,328855,上海租界的黑幕,上海租界的黑幕,上海租界的黑幕,1,scrape_output\raw\中華民國公有領域\上海租界的黑幕\上海租界的黑幕__juan_01.txt,scrape_output\clean\中華民國公有領域\上海租界的黑幕\上海租界的黑幕__juan_01.txt,23529,23337,0,separate,0.1019589427076345,wenyan-like,22359,0.0763898206538754,0.01556420233463035,37.09644670050761,0,0
