category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
南陳	1051042	長安道 (陳叔寶)	長安道 (陳叔寶)	長安道 (陳叔寶)	1	scrape_output\raw\南陳\長安道 (陳叔寶)\長安道 (陳叔寶)__juan_01.txt	scrape_output\clean\南陳\長安道 (陳叔寶)\長安道 (陳叔寶)__juan_01.txt	134	90	0
南陳	1051077	長相思 (陳叔寶)	長相思 (陳叔寶)	長相思 (陳叔寶)	1	scrape_output\raw\南陳\長相思 (陳叔寶)\長相思 (陳叔寶)__juan_01.txt	scrape_output\clean\南陳\長相思 (陳叔寶)\長相思 (陳叔寶)__juan_01.txt	190	146	0
南陳	1051037	關山月二首	關山月二首	關山月二首	1	scrape_output\raw\南陳\關山月二首\關山月二首__juan_01.txt	scrape_output\clean\南陳\關山月二首\關山月二首__juan_01.txt	192	148	0
南陳	1051084	陳後主集	陳後主集	陳後主集	1	scrape_output\raw\南陳\陳後主集\陳後主集__juan_01.txt	scrape_output\clean\南陳\陳後主集\陳後主集__juan_01.txt	12569	12506	0
南陳	1103330	隨相論	隨相論	隨相論	1	scrape_output\raw\南陳\隨相論\隨相論__juan_01.txt	scrape_output\clean\南陳\隨相論\隨相論__juan_01.txt	18333	18219	0
南陳	1051032	隴頭	隴頭	隴頭	1	scrape_output\raw\南陳\隴頭\隴頭__juan_01.txt	scrape_output\clean\南陳\隴頭\隴頭__juan_01.txt	134	90	0
南陳	1051034	隴頭水二首 (陳叔寶)	隴頭水二首 (陳叔寶)	隴頭水二首 (陳叔寶)	1	scrape_output\raw\南陳\隴頭水二首 (陳叔寶)\隴頭水二首 (陳叔寶)__juan_01.txt	scrape_output\clean\南陳\隴頭水二首 (陳叔寶)\隴頭水二首 (陳叔寶)__juan_01.txt	190	146	0
南陳	1051028	雉子班 (陳叔寶)	雉子班 (陳叔寶)	雉子班 (陳叔寶)	1	scrape_output\raw\南陳\雉子班 (陳叔寶)\雉子班 (陳叔寶)__juan_01.txt	scrape_output\clean\南陳\雉子班 (陳叔寶)\雉子班 (陳叔寶)__juan_01.txt	134	90	0
南陳	1051048	雨雪曲 (陳叔寶)	雨雪曲 (陳叔寶)	雨雪曲 (陳叔寶)	1	scrape_output\raw\南陳\雨雪曲 (陳叔寶)\雨雪曲 (陳叔寶)__juan_01.txt	scrape_output\clean\南陳\雨雪曲 (陳叔寶)\雨雪曲 (陳叔寶)__juan_01.txt	134	90	0
南陳	178845	顯識論	顯識論	顯識論	1	scrape_output\raw\南陳\顯識論\顯識論__juan_01.txt	scrape_output\clean\南陳\顯識論\顯識論__juan_01.txt	6582	6479	0
南陳	1051015	飛來雙白鶴 (陳叔寶)	飛來雙白鶴 (陳叔寶)	飛來雙白鶴 (陳叔寶)	1	scrape_output\raw\南陳\飛來雙白鶴 (陳叔寶)\飛來雙白鶴 (陳叔寶)__juan_01.txt	scrape_output\clean\南陳\飛來雙白鶴 (陳叔寶)\飛來雙白鶴 (陳叔寶)__juan_01.txt	148	102	0
南陳	1051060	飲馬長城窟行 (陳叔寶)	飲馬長城窟行 (陳叔寶)	飲馬長城窟行 (陳叔寶)	1	scrape_output\raw\南陳\飲馬長城窟行 (陳叔寶)\飲馬長城窟行 (陳叔寶)__juan_01.txt	scrape_output\clean\南陳\飲馬長城窟行 (陳叔寶)\飲馬長城窟行 (陳叔寶)__juan_01.txt	134	90	0
