category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
西晉	181262	佛說四未曾有法經	佛說四未曾有法經	佛說四未曾有法經	1	scrape_output\raw\西晉\佛說四未曾有法經\佛說四未曾有法經__juan_01.txt	scrape_output\clean\西晉\佛說四未曾有法經\佛說四未曾有法經__juan_01.txt	730	686	0
西晉	875373	佛說四自侵經	佛說四自侵經	佛說四自侵經	1	scrape_output\raw\西晉\佛說四自侵經\佛說四自侵經__juan_01.txt	scrape_output\clean\西晉\佛說四自侵經\佛說四自侵經__juan_01.txt	2510	2466	0
西晉	177839	佛說四輩經	佛說四輩經	佛說四輩經	1	scrape_output\raw\西晉\佛說四輩經\佛說四輩經__juan_01.txt	scrape_output\clean\西晉\佛說四輩經\佛說四輩經__juan_01.txt	1520	1467	0
西晉	181318	佛說大愛道般泥洹經	佛說大愛道般泥洹經	佛說大愛道般泥洹經	1	scrape_output\raw\西晉\佛說大愛道般泥洹經\佛說大愛道般泥洹經__juan_01.txt	scrape_output\clean\西晉\佛說大愛道般泥洹經\佛說大愛道般泥洹經__juan_01.txt	3794	3750	0
西晉	877006	佛說大方等頂王經	佛說大方等頂王經	佛說大方等頂王經	1	scrape_output\raw\西晉\佛說大方等頂王經\佛說大方等頂王經__juan_01.txt	scrape_output\clean\西晉\佛說大方等頂王經\佛說大方等頂王經__juan_01.txt	12107	12056	0
西晉	878395	佛說大淨法門經	佛說大淨法門經	佛說大淨法門經	1	scrape_output\raw\西晉\佛說大淨法門經\佛說大淨法門經__juan_01.txt	scrape_output\clean\西晉\佛說大淨法門經\佛說大淨法門經__juan_01.txt	14187	14130	0
西晉	877038	佛說大迦葉本經	佛說大迦葉本經	佛說大迦葉本經	1	scrape_output\raw\西晉\佛說大迦葉本經\佛說大迦葉本經__juan_01.txt	scrape_output\clean\西晉\佛說大迦葉本經\佛說大迦葉本經__juan_01.txt	2743	2695	0
西晉	876204	佛說太子刷護經	佛說太子刷護經	佛說太子刷護經	1	scrape_output\raw\西晉\佛說太子刷護經\佛說太子刷護經__juan_01.txt	scrape_output\clean\西晉\佛說太子刷護經\佛說太子刷護經__juan_01.txt	2248	2204	0
西晉	876205	佛說太子和休經	佛說太子和休經	佛說太子和休經	1	scrape_output\raw\西晉\佛說太子和休經\佛說太子和休經__juan_01.txt	scrape_output\clean\西晉\佛說太子和休經\佛說太子和休經__juan_01.txt	1837	1793	0
西晉	875139	佛說太子墓魄經	佛說太子墓魄經	佛說太子墓魄經	1	scrape_output\raw\西晉\佛說太子墓魄經\佛說太子墓魄經__juan_01.txt	scrape_output\clean\西晉\佛說太子墓魄經\佛說太子墓魄經__juan_01.txt	1611	1563	0
西晉	876085	佛說如來不思議祕密大乘經	佛說如來不思議祕密大乘經/01	佛說如來不思議祕密大乘經	1	scrape_output\raw\西晉\佛說如來不思議祕密大乘經\佛說如來不思議祕密大乘經__juan_01.txt	scrape_output\clean\西晉\佛說如來不思議祕密大乘經\佛說如來不思議祕密大乘經__juan_01.txt	3935	3935	0
西晉	876085	佛說如來不思議祕密大乘經	佛說如來不思議祕密大乘經/02	佛說如來不思議祕密大乘經	2	scrape_output\raw\西晉\佛說如來不思議祕密大乘經\佛說如來不思議祕密大乘經__juan_02.txt	scrape_output\clean\西晉\佛說如來不思議祕密大乘經\佛說如來不思議祕密大乘經__juan_02.txt	3991	3991	0
