category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page
戰國,16900,黃帝內經,黃帝內經/素問第十九卷,黃帝內經,17,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_17.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_17.txt,6395,6301,0
戰國,16900,黃帝內經,黃帝內經/素問第十二卷,黃帝內經,18,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_18.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_18.txt,3913,3821,0
戰國,16900,黃帝內經,黃帝內經/素問第十五卷,黃帝內經,19,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_19.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_19.txt,2776,2684,0
戰國,16900,黃帝內經,黃帝內經/素問第十八卷,黃帝內經,20,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_20.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_20.txt,3653,3561,0
戰國,16900,黃帝內經,黃帝內經/素問第十六卷,黃帝內經,21,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_21.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_21.txt,2267,2175,0
戰國,16900,黃帝內經,黃帝內經/素問第十卷,黃帝內經,22,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_22.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_22.txt,4027,3935,0
戰國,16900,黃帝內經,黃帝內經/素問第十四卷,黃帝內經,23,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_23.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_23.txt,2957,2863,0
戰國,16900,黃帝內經,黃帝內經/素問第四卷,黃帝內經,24,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_24.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_24.txt,3128,3036,0
戰國,16900,黃帝內經,黃帝內經/靈樞第一卷,黃帝內經,25,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_25.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_25.txt,8577,8577,0
戰國,16900,黃帝內經,黃帝內經/靈樞第七卷,黃帝內經,26,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_26.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_26.txt,6375,6283,0
戰國,16900,黃帝內經,黃帝內經/靈樞第三卷,黃帝內經,27,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_27.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_27.txt,7364,7271,0
戰國,16900,黃帝內經,黃帝內經/靈樞第九卷,黃帝內經,28,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_28.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_28.txt,6923,6831,0
戰國,16900,黃帝內經,黃帝內經/靈樞第二卷,黃帝內經,29,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_29.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_29.txt,7440,7436,0
戰國,16900,黃帝內經,黃帝內經/靈樞第五卷,黃帝內經,30,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_30.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_30.txt,7297,7205,0
戰國,16900,黃帝內經,黃帝內經/靈樞第八卷,黃帝內經,31,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_31.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_31.txt,6215,6123,0
戰國,16900,黃帝內經,黃帝內經/靈樞第六卷,黃帝內經,32,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_32.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_32.txt,7119,7027,0
戰國,16900,黃帝內經,黃帝內經/靈樞第十一卷,黃帝內經,33,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_33.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_33.txt,7001,6909,0
戰國,16900,黃帝內經,黃帝內經/靈樞第十二卷,黃帝內經,34,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_34.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_34.txt,6033,5941,0
戰國,16900,黃帝內經,黃帝內經/靈樞第十卷,黃帝內經,35,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_35.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_35.txt,6625,6533,0
戰國,16900,黃帝內經,黃帝內經/靈樞第四卷,黃帝內經,36,scrape_output\raw\戰國\黃帝內經\黃帝內經__juan_36.txt,scrape_output\clean\戰國\黃帝內經\黃帝內經__juan_36.txt,6264,6172,0
