category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
東漢	877693	佛說作佛形像經	佛說作佛形像經	佛說作佛形像經	1	scrape_output\raw\東漢\佛說作佛形像經\佛說作佛形像經__juan_01.txt	scrape_output\clean\東漢\佛說作佛形像經\佛說作佛形像經__juan_01.txt	1263	1219	0
東漢	176844	佛說內藏百寶經	佛說內藏百寶經	佛說內藏百寶經	1	scrape_output\raw\東漢\佛說內藏百寶經\佛說內藏百寶經__juan_01.txt	scrape_output\clean\東漢\佛說內藏百寶經\佛說內藏百寶經__juan_01.txt	3928	3879	0
東漢	877189	佛說內身觀章句經	佛說內身觀章句經	佛說內身觀章句經	1	scrape_output\raw\東漢\佛說內身觀章句經\佛說內身觀章句經__juan_01.txt	scrape_output\clean\東漢\佛說內身觀章句經\佛說內身觀章句經__juan_01.txt	1677	1615	0
東漢	36367	佛說八大人覺經	佛說八大人覺經	佛說八大人覺經	1	scrape_output\raw\東漢\佛說八大人覺經\佛說八大人覺經__juan_01.txt	scrape_output\clean\東漢\佛說八大人覺經\佛說八大人覺經__juan_01.txt	561	517	0
東漢	875370	佛說分別善惡所起經	佛說分別善惡所起經	佛說分別善惡所起經	1	scrape_output\raw\東漢\佛說分別善惡所起經\佛說分別善惡所起經__juan_01.txt	scrape_output\clean\東漢\佛說分別善惡所起經\佛說分別善惡所起經__juan_01.txt	9460	9410	0
東漢	875372	佛說十八泥犁經	佛說十八泥犁經	佛說十八泥犁經	1	scrape_output\raw\東漢\佛說十八泥犁經\佛說十八泥犁經__juan_01.txt	scrape_output\clean\東漢\佛說十八泥犁經\佛說十八泥犁經__juan_01.txt	2845	2801	0
東漢	875028	佛說十支居士八城人經	佛說十支居士八城人經	佛說十支居士八城人經	1	scrape_output\raw\東漢\佛說十支居士八城人經\佛說十支居士八城人經__juan_01.txt	scrape_output\clean\東漢\佛說十支居士八城人經\佛說十支居士八城人經__juan_01.txt	1534	1490	0
東漢	184279	佛說四諦經	佛說四諦經	佛說四諦經	1	scrape_output\raw\東漢\佛說四諦經\佛說四諦經__juan_01.txt	scrape_output\clean\東漢\佛說四諦經\佛說四諦經__juan_01.txt	4256	4202	0
東漢	875375	佛說堅意經	佛說堅意經	佛說堅意經	1	scrape_output\raw\東漢\佛說堅意經\佛說堅意經__juan_01.txt	scrape_output\clean\東漢\佛說堅意經\佛說堅意經__juan_01.txt	887	843	0
東漢	876206	佛說大乘方等要慧經	佛說大乘方等要慧經	佛說大乘方等要慧經	1	scrape_output\raw\東漢\佛說大乘方等要慧經\佛說大乘方等要慧經__juan_01.txt	scrape_output\clean\東漢\佛說大乘方等要慧經\佛說大乘方等要慧經__juan_01.txt	458	414	0
