Raw ID,Work,Region,Source level,Parent,Subdivision,Order,Volume,Exact source label,Source,Notes
YJLH-01471,御定淵鑑𩔖函,中國,子目,邊塞部,南匈奴,3,第二百三十九卷,南匈奴,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百三十九卷」，所屬分卷標目「邊塞部十」。
YJLH-01472,御定淵鑑𩔖函,中國,子目,邊塞部,烏桓,1,第二百四十卷,烏桓,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01473,御定淵鑑𩔖函,中國,子目,邊塞部,鮮卑,2,第二百四十卷,鮮卑,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01474,御定淵鑑𩔖函,中國,子目,邊塞部,軻比能,3,第二百四十卷,軻比能,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01475,御定淵鑑𩔖函,中國,子目,邊塞部,宇文莫槐,4,第二百四十卷,宇文莫槐,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01476,御定淵鑑𩔖函,中國,子目,邊塞部,徒河段,5,第二百四十卷,徒河段,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01477,御定淵鑑𩔖函,中國,子目,邊塞部,蠕蠕,6,第二百四十卷,蠕蠕,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01478,御定淵鑑𩔖函,中國,子目,邊塞部,高車,7,第二百四十卷,高車,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01479,御定淵鑑𩔖函,中國,子目,邊塞部,突厥,8,第二百四十卷,突厥,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01480,御定淵鑑𩔖函,中國,子目,邊塞部,突厥施,9,第二百四十卷,突厥施,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十卷」，所屬分卷標目「邊塞部十一」。
YJLH-01481,御定淵鑑𩔖函,中國,子目,邊塞部,鐵勒,1,第二百四十一卷,鐵勒,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01482,御定淵鑑𩔖函,中國,子目,邊塞部,薛延陀,2,第二百四十一卷,薛延陀,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01483,御定淵鑑𩔖函,中國,子目,邊塞部,拔野古,3,第二百四十一卷,拔野古,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01484,御定淵鑑𩔖函,中國,子目,邊塞部,僕骨,4,第二百四十一卷,僕骨,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01485,御定淵鑑𩔖函,中國,子目,邊塞部,同羅,5,第二百四十一卷,同羅,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01486,御定淵鑑𩔖函,中國,子目,邊塞部,阿跋,6,第二百四十一卷,阿跋,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01487,御定淵鑑𩔖函,中國,子目,邊塞部,契苾,7,第二百四十一卷,契苾,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01488,御定淵鑑𩔖函,中國,子目,邊塞部,多覽葛,8,第二百四十一卷,多覽葛,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01489,御定淵鑑𩔖函,中國,子目,邊塞部,葛邏禄,9,第二百四十一卷,葛邏禄,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01490,御定淵鑑𩔖函,中國,子目,邊塞部,拔悉彌,10,第二百四十一卷,拔悉彌,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01491,御定淵鑑𩔖函,中國,子目,邊塞部,都播,11,第二百四十一卷,都播,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01492,御定淵鑑𩔖函,中國,子目,邊塞部,骨利幹,12,第二百四十一卷,骨利幹,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01493,御定淵鑑𩔖函,中國,子目,邊塞部,白霫,13,第二百四十一卷,白霫,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01494,御定淵鑑𩔖函,中國,子目,邊塞部,霫,14,第二百四十一卷,霫,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01495,御定淵鑑𩔖函,中國,子目,邊塞部,斛薛,15,第二百四十一卷,斛薛,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01496,御定淵鑑𩔖函,中國,子目,邊塞部,烏羅渾,16,第二百四十一卷,烏羅渾,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01497,御定淵鑑𩔖函,中國,子目,邊塞部,鞠國,17,第二百四十一卷,鞠國,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01498,御定淵鑑𩔖函,中國,子目,邊塞部,俞析,18,第二百四十一卷,俞析,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01499,御定淵鑑𩔖函,中國,子目,邊塞部,駮馬,19,第二百四十一卷,駮馬,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01500,御定淵鑑𩔖函,中國,子目,邊塞部,大漢,20,第二百四十一卷,大漢,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01501,御定淵鑑𩔖函,中國,子目,邊塞部,〓戛斯,21,第二百四十一卷,〓戛斯,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原文缺字：四庫本作 {{SKchar|3300}}，無對應 Unicode 字符，以 〓 佔位並保留原編號，不以近似字替代　見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01502,御定淵鑑𩔖函,中國,子目,邊塞部,庫莫奚,22,第二百四十一卷,庫莫奚,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01503,御定淵鑑𩔖函,中國,子目,邊塞部,契丹,23,第二百四十一卷,契丹,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01504,御定淵鑑𩔖函,中國,子目,邊塞部,回紇,24,第二百四十一卷,回紇,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01505,御定淵鑑𩔖函,中國,子目,邊塞部,室韋,25,第二百四十一卷,室韋,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01506,御定淵鑑𩔖函,中國,子目,邊塞部,地豆干,26,第二百四十一卷,地豆干,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01507,御定淵鑑𩔖函,中國,子目,邊塞部,驅度寐,27,第二百四十一卷,驅度寐,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01508,御定淵鑑𩔖函,中國,子目,邊塞部,流〓,28,第二百四十一卷,流〓,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原文缺字：四庫本作 {{SKchar|3932}}，無對應 Unicode 字符，以 〓 佔位並保留原編號，不以近似字替代　見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01509,御定淵鑑𩔖函,中國,子目,邊塞部,〓國,29,第二百四十一卷,〓國,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原文缺字：四庫本作 {{SKchar|3932}}，無對應 Unicode 字符，以 〓 佔位並保留原編號，不以近似字替代　見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01510,御定淵鑑𩔖函,中國,子目,邊塞部,鹽漠念,30,第二百四十一卷,鹽漠念,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01511,御定淵鑑𩔖函,中國,子目,邊塞部,迪里,31,第二百四十一卷,迪里,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01512,御定淵鑑𩔖函,中國,子目,邊塞部,珠巴克,32,第二百四十一卷,珠巴克,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01513,御定淵鑑𩔖函,中國,子目,邊塞部,烏爾固,33,第二百四十一卷,烏爾固,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01514,御定淵鑑𩔖函,中國,子目,邊塞部,五國,34,第二百四十一卷,五國,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01515,御定淵鑑𩔖函,中國,子目,邊塞部,韃靼,35,第二百四十一卷,韃靼,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01516,御定淵鑑𩔖函,中國,子目,邊塞部,烏梁海,36,第二百四十一卷,烏梁海,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十一卷」，所屬分卷標目「邊塞部十二」。
YJLH-01517,御定淵鑑𩔖函,中國,部,,,16,,人部,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,四十五部之一。部名依《目録》所題，卷次後綴（如「天部一」）為分卷序號，非另立之部。
YJLH-01518,御定淵鑑𩔖函,中國,子目,人部,君臣,1,第二百四十二卷,君臣,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十二卷」，所屬分卷標目「人部一」。
YJLH-01519,御定淵鑑𩔖函,中國,子目,人部,舊君,2,第二百四十二卷,舊君,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十二卷」，所屬分卷標目「人部一」。
YJLH-01520,御定淵鑑𩔖函,中國,子目,人部,社稷臣,3,第二百四十二卷,社稷臣,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十二卷」，所屬分卷標目「人部一」。
YJLH-01521,御定淵鑑𩔖函,中國,子目,人部,父母,4,第二百四十二卷,父母,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十二卷」，所屬分卷標目「人部一」。
YJLH-01522,御定淵鑑𩔖函,中國,子目,人部,父子,5,第二百四十二卷,父子,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十二卷」，所屬分卷標目「人部一」。
YJLH-01523,御定淵鑑𩔖函,中國,子目,人部,知子,6,第二百四十二卷,知子,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：昧於知子不慈并附　見《目録》卷次「第二百四十二卷」，所屬分卷標目「人部一」。
YJLH-01524,御定淵鑑𩔖函,中國,子目,人部,訓子,1,第二百四十三卷,訓子,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十三卷」，所屬分卷標目「人部二」。
YJLH-01525,御定淵鑑𩔖函,中國,子目,人部,父子繼業,2,第二百四十三卷,父子繼業,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十三卷」，所屬分卷標目「人部二」。
YJLH-01526,御定淵鑑𩔖函,中國,子目,人部,母子,3,第二百四十三卷,母子,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十三卷」，所屬分卷標目「人部二」。
YJLH-01527,御定淵鑑𩔖函,中國,子目,人部,賢母,4,第二百四十三卷,賢母,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十三卷」，所屬分卷標目「人部二」。
YJLH-01528,御定淵鑑𩔖函,中國,子目,人部,後母,5,第二百四十三卷,後母,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十三卷」，所屬分卷標目「人部二」。
YJLH-01529,御定淵鑑𩔖函,中國,子目,人部,諫父母,6,第二百四十三卷,諫父母,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十三卷」，所屬分卷標目「人部二」。
YJLH-01530,御定淵鑑𩔖函,中國,子目,人部,孕,7,第二百四十三卷,孕,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十三卷」，所屬分卷標目「人部二」。
YJLH-01531,御定淵鑑𩔖函,中國,子目,人部,生子,1,第二百四十四卷,生子,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十四卷」，所屬分卷標目「人部三」。
YJLH-01532,御定淵鑑𩔖函,中國,子目,人部,遺孤,2,第二百四十四卷,遺孤,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十四卷」，所屬分卷標目「人部三」。
YJLH-01533,御定淵鑑𩔖函,中國,子目,人部,喪子,3,第二百四十四卷,喪子,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：無子、立嗣祈嗣附　見《目録》卷次「第二百四十四卷」，所屬分卷標目「人部三」。
YJLH-01534,御定淵鑑𩔖函,中國,子目,人部,祖孫,1,第二百四十五卷,祖孫,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：祖母附　見《目録》卷次「第二百四十五卷」，所屬分卷標目「人部四」。
YJLH-01535,御定淵鑑𩔖函,中國,子目,人部,叔姪宗族,2,第二百四十五卷,叔姪宗族,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：伯叔母、從伯叔附　見《目録》卷次「第二百四十五卷」，所屬分卷標目「人部四」。
YJLH-01536,御定淵鑑𩔖函,中國,子目,人部,夫婦,1,第二百四十六卷,夫婦,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：薄婦、慢夫妻黨附　見《目録》卷次「第二百四十六卷」，所屬分卷標目「人部五」。
YJLH-01537,御定淵鑑𩔖函,中國,子目,人部,賢婦人,2,第二百四十六卷,賢婦人,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：節烈、智識、才略、文學附　見《目録》卷次「第二百四十六卷」，所屬分卷標目「人部五」。
YJLH-01538,御定淵鑑𩔖函,中國,子目,人部,惡婦,3,第二百四十六卷,惡婦,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十六卷」，所屬分卷標目「人部五」。
YJLH-01539,御定淵鑑𩔖函,中國,子目,人部,妬婦,1,第二百四十七卷,妬婦,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十七卷」，所屬分卷標目「人部六」。
YJLH-01540,御定淵鑑𩔖函,中國,子目,人部,寡婦,2,第二百四十七卷,寡婦,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十七卷」，所屬分卷標目「人部六」。
YJLH-01541,御定淵鑑𩔖函,中國,子目,人部,喪妻,3,第二百四十七卷,喪妻,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十七卷」，所屬分卷標目「人部六」。
YJLH-01542,御定淵鑑𩔖函,中國,子目,人部,後妻,4,第二百四十七卷,後妻,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十七卷」，所屬分卷標目「人部六」。
YJLH-01543,御定淵鑑𩔖函,中國,子目,人部,妾,5,第二百四十七卷,妾,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十七卷」，所屬分卷標目「人部六」。
YJLH-01544,御定淵鑑𩔖函,中國,子目,人部,妓,1,第二百四十八卷,妓,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十八卷」，所屬分卷標目「人部七」。
YJLH-01545,御定淵鑑𩔖函,中國,子目,人部,去妻子婦,2,第二百四十八卷,去妻子婦,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：夫妻再合冥遇附　見《目録》卷次「第二百四十八卷」，所屬分卷標目「人部七」。
YJLH-01546,御定淵鑑𩔖函,中國,子目,人部,家範,3,第二百四十八卷,家範,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十八卷」，所屬分卷標目「人部七」。
YJLH-01547,御定淵鑑𩔖函,中國,子目,人部,兄弟喪兄弟,1,第二百四十九卷,兄弟喪兄弟,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：兄弟友恭、兄弟齊名、兄弟俱貴從兄弟、義兄弟、兄弟不睦、用刑附　見《目録》卷次「第二百四十九卷」，所屬分卷標目「人部八」。
YJLH-01548,御定淵鑑𩔖函,中國,子目,人部,外祖孫,2,第二百四十九卷,外祖孫,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十九卷」，所屬分卷標目「人部八」。
YJLH-01549,御定淵鑑𩔖函,中國,子目,人部,舅甥,3,第二百四十九卷,舅甥,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百四十九卷」，所屬分卷標目「人部八」。
YJLH-01550,御定淵鑑𩔖函,中國,子目,人部,内外兄弟,1,第二百五十卷,内外兄弟,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十卷」，所屬分卷標目「人部九」。
YJLH-01551,御定淵鑑𩔖函,中國,子目,人部,姑,2,第二百五十卷,姑,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十卷」，所屬分卷標目「人部九」。
YJLH-01552,御定淵鑑𩔖函,中國,子目,人部,姨,3,第二百五十卷,姨,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：小姨附　見《目録》卷次「第二百五十卷」，所屬分卷標目「人部九」。
YJLH-01553,御定淵鑑𩔖函,中國,子目,人部,嫂叔,4,第二百五十卷,嫂叔,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十卷」，所屬分卷標目「人部九」。
YJLH-01554,御定淵鑑𩔖函,中國,子目,人部,娣姒,5,第二百五十卷,娣姒,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十卷」，所屬分卷標目「人部九」。
YJLH-01555,御定淵鑑𩔖函,中國,子目,人部,姊妹,6,第二百五十卷,姊妹,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十卷」，所屬分卷標目「人部九」。
YJLH-01556,御定淵鑑𩔖函,中國,子目,人部,女,1,第二百五十一卷,女,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：姪女、孝女、賢女、烈女附　見《目録》卷次「第二百五十一卷」，所屬分卷標目「人部十」。
YJLH-01557,御定淵鑑𩔖函,中國,子目,人部,翁壻乳母,2,第二百五十一卷,翁壻乳母,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：擇壻友壻附；庶母、慈母、保母生母、孩幼、童丱並附　見《目録》卷次「第二百五十一卷」，所屬分卷標目「人部十」。
YJLH-01558,御定淵鑑𩔖函,中國,子目,人部,師,1,第二百五十二卷,師,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十二卷」，所屬分卷標目「人部十一」。
YJLH-01559,御定淵鑑𩔖函,中國,子目,人部,交友,2,第二百五十二卷,交友,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十二卷」，所屬分卷標目「人部十一」。
YJLH-01560,御定淵鑑𩔖函,中國,子目,人部,父友,1,第二百五十三卷,父友,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十三卷」，所屬分卷標目「人部十二」。
YJLH-01561,御定淵鑑𩔖函,中國,子目,人部,薦友,2,第二百五十三卷,薦友,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十三卷」，所屬分卷標目「人部十二」。
YJLH-01562,御定淵鑑𩔖函,中國,子目,人部,思友,3,第二百五十三卷,思友,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十三卷」，所屬分卷標目「人部十二」。
YJLH-01563,御定淵鑑𩔖函,中國,子目,人部,過友人,4,第二百五十三卷,過友人,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十三卷」，所屬分卷標目「人部十二」。
YJLH-01564,御定淵鑑𩔖函,中國,子目,人部,患難友,5,第二百五十三卷,患難友,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十三卷」，所屬分卷標目「人部十二」。
YJLH-01565,御定淵鑑𩔖函,中國,子目,人部,擇交,6,第二百五十三卷,擇交,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十三卷」，所屬分卷標目「人部十二」。
YJLH-01566,御定淵鑑𩔖函,中國,子目,人部,絶交,7,第二百五十三卷,絶交,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十三卷」，所屬分卷標目「人部十二」。
YJLH-01567,御定淵鑑𩔖函,中國,子目,人部,故人,1,第二百五十四卷,故人,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十四卷」，所屬分卷標目「人部十三」。
YJLH-01568,御定淵鑑𩔖函,中國,子目,人部,喪友,2,第二百五十四卷,喪友,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十四卷」，所屬分卷標目「人部十三」。
YJLH-01569,御定淵鑑𩔖函,中國,子目,人部,賓主,3,第二百五十四卷,賓主,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十四卷」，所屬分卷標目「人部十三」。
YJLH-01570,御定淵鑑𩔖函,中國,子目,人部,好客,4,第二百五十四卷,好客,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,原目附註：賓客謁見、薄待賓客謝賓客附　見《目録》卷次「第二百五十四卷」，所屬分卷標目「人部十三」。
YJLH-01571,御定淵鑑𩔖函,中國,子目,人部,美丈夫,1,第二百五十五卷,美丈夫,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十五卷」，所屬分卷標目「人部十四」。
YJLH-01572,御定淵鑑𩔖函,中國,子目,人部,醜丈夫,2,第二百五十五卷,醜丈夫,https://zh.wikisource.org/wiki/御定淵鑑𩔖函_(四庫全書本)/目録卷1,見《目録》卷次「第二百五十五卷」，所屬分卷標目「人部十四」。
