Raw ID,Work,Region,Source level,Parent,Subdivision,Order,Volume,Exact source label,Source,Notes
TSJC-01824,欽定古今圖書集成,中國,部,職方典,襄陽府部,1779,第一千一百五十卷,襄陽府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01825,欽定古今圖書集成,中國,部,職方典,鄖陽府部,1780,第一千一百五十八卷,鄖陽府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01826,欽定古今圖書集成,中國,部,職方典,德安府部,1781,第一千一百六十二卷,德安府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01827,欽定古今圖書集成,中國,部,職方典,黃州府部,1782,第一千一百七十二卷,黃州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01828,欽定古今圖書集成,中國,部,職方典,荊州府部,1783,第一千一百八十六卷,荊州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01829,欽定古今圖書集成,中國,部,職方典,長沙府部,1784,第一千二百卷,長沙府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01830,欽定古今圖書集成,中國,部,職方典,岳州府部,1785,第一千二百十八卷,岳州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01831,欽定古今圖書集成,中國,部,職方典,寶慶府部,1786,第一千二百二十六卷,寶慶府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01832,欽定古今圖書集成,中國,部,職方典,衡州府部,1787,第一千二百四十卷,衡州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01833,欽定古今圖書集成,中國,部,職方典,常德府部,1788,第一千二百五十四卷,常德府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01834,欽定古今圖書集成,中國,部,職方典,辰州府部,1789,第一千二百六十二卷,辰州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01835,欽定古今圖書集成,中國,部,職方典,永州府部,1790,第一千二百七十卷,永州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01836,欽定古今圖書集成,中國,部,職方典,靖州部,1791,第一千二百八十四卷,靖州部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01837,欽定古今圖書集成,中國,部,職方典,郴州部,1792,第一千二百八十八卷,郴州部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01838,欽定古今圖書集成,中國,部,職方典,廣東總部,1793,第一千二百九十四卷,廣東總部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01839,欽定古今圖書集成,中國,部,職方典,廣州府部,1794,第一千二百九十八卷,廣州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01840,欽定古今圖書集成,中國,部,職方典,韶州府部,1795,第一千三百十四卷,韶州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01841,欽定古今圖書集成,中國,部,職方典,旨歸併部,1796,第一千三百十六卷,旨歸併部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01842,欽定古今圖書集成,中國,部,職方典,南雄府部,1797,第一千三百二十卷,南雄府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01843,欽定古今圖書集成,中國,部,職方典,惠州府部,1798,第一千三百二十四卷,惠州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01844,欽定古今圖書集成,中國,部,職方典,潮州府部,1799,第一千三百三十二卷,潮州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01845,欽定古今圖書集成,中國,部,職方典,南工部,1800,第一千三百三十八卷,南工部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01846,欽定古今圖書集成,中國,部,職方典,肇慶府部,1801,第一千三百四十二卷,肇慶府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01847,欽定古今圖書集成,中國,部,職方典,高州府部,1802,第一千三百五十四卷,高州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01848,欽定古今圖書集成,中國,部,職方典,廉州府部,1803,第一千三百六十卷,廉州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01849,欽定古今圖書集成,中國,部,職方典,雷州府部,1804,第一千三百六十六卷,雷州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01850,欽定古今圖書集成,中國,部,職方典,瓊州府部,1805,第一千三百七十二卷,瓊州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01851,欽定古今圖書集成,中國,部,職方典,羅定州部,1806,第一千三百八十四卷,羅定州部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01852,欽定古今圖書集成,中國,部,職方典,廣東黎人岐人部,1807,第一千三百八十八卷,廣東黎人岐人部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01853,欽定古今圖書集成,中國,部,職方典,廣東猺獞蠻獠部,1808,第一千三百九十二卷,廣東猺獞蠻獠部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01854,欽定古今圖書集成,中國,部,職方典,廣西總部,1809,第一千三百九十四卷,廣西總部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01855,欽定古今圖書集成,中國,部,職方典,桂林府部,1810,第一千三百九十八卷,桂林府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01856,欽定古今圖書集成,中國,部,職方典,柳州府部,1811,第一千四百六卷,柳州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01857,欽定古今圖書集成,中國,部,職方典,慶遠府部,1812,第一千四百十二卷,慶遠府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01858,欽定古今圖書集成,中國,部,職方典,思恩府部,1813,第一千四百十八卷,思恩府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01859,欽定古今圖書集成,中國,部,職方典,平樂府部,1814,第一千四百二十二卷,平樂府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01860,欽定古今圖書集成,中國,部,職方典,梧州府部,1815,第一千四百二十八卷,梧州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01861,欽定古今圖書集成,中國,部,職方典,潯州府部,1816,第一千四百三十六卷,潯州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01862,欽定古今圖書集成,中國,部,職方典,南寧府部,1817,第一千四百四十卷,南寧府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01863,欽定古今圖書集成,中國,部,職方典,思明府部,1818,第一千四百四十八卷,思明府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01864,欽定古今圖書集成,中國,部,職方典,鎮安府部,1819,第一千四百四十九卷,鎮安府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01865,欽定古今圖書集成,中國,部,職方典,泗城府部,1820,第一千四百五十卷,泗城府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01866,欽定古今圖書集成,中國,部,職方典,雲南總部,1821,第一千四百五十二卷,雲南總部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01867,欽定古今圖書集成,中國,部,職方典,雲南府部,1822,第一千四百五十六卷,雲南府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01868,欽定古今圖書集成,中國,部,職方典,大理府部,1823,第一千四百六十六卷,大理府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01869,欽定古今圖書集成,中國,部,職方典,臨安府部,1824,第一千四百七十卷,臨安府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01870,欽定古今圖書集成,中國,部,職方典,楚雄府部,1825,第一千四百七十八卷,楚雄府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01871,欽定古今圖書集成,中國,部,職方典,澂江府部,1826,第一千四百八十四卷,澂江府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01872,欽定古今圖書集成,中國,部,職方典,景東府部,1827,第一千四百八十九卷,景東府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01873,欽定古今圖書集成,中國,部,職方典,廣南府部,1828,第一千四百八十九卷,廣南府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01874,欽定古今圖書集成,中國,部,職方典,廣西府部,1829,第一千四百九十卷,廣西府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01875,欽定古今圖書集成,中國,部,職方典,順寧府部,1830,第一千四百九十二卷,順寧府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01876,欽定古今圖書集成,中國,部,職方典,曲靖府部,1831,第一千四百九十四卷,曲靖府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01877,欽定古今圖書集成,中國,部,職方典,姚安府部,1832,第一千四百九十六卷,姚安府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01878,欽定古今圖書集成,中國,部,職方典,姚州府部,1833,第一千四百九十七卷,姚州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01879,欽定古今圖書集成,中國,部,職方典,鶴慶府部,1834,第一千四百九十八卷,鶴慶府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01880,欽定古今圖書集成,中國,部,職方典,武定府部,1835,第一千五百卷,武定府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01881,欽定古今圖書集成,中國,部,職方典,麗江府部,1836,第一千五百四卷,麗江府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01882,欽定古今圖書集成,中國,部,職方典,元江府部,1837,第一千五百五卷,元江府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01883,欽定古今圖書集成,中國,部,職方典,蒙化府部,1838,第一千五百六卷,蒙化府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01884,欽定古今圖書集成,中國,部,職方典,永昌府部,1839,第一千五百八卷,永昌府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01885,欽定古今圖書集成,中國,部,職方典,永北府部,1840,第一千五百十二卷,永北府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01886,欽定古今圖書集成,中國,部,職方典,開化府部,1841,第一千五百十二卷,開化府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01887,欽定古今圖書集成,中國,部,職方典,永寧府部,1842,第一千五百十三卷,永寧府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01888,欽定古今圖書集成,中國,部,職方典,鎮沅府部,1843,第一千五百十三卷,鎮沅府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01889,欽定古今圖書集成,中國,部,職方典,孟定府部,1844,第一千五百十三卷,孟定府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01890,欽定古今圖書集成,中國,部,職方典,雲南土司部,1845,第一千五百十四卷,雲南土司部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01891,欽定古今圖書集成,中國,部,職方典,貴州總部,1846,第一千五百二十卷,貴州總部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01892,欽定古今圖書集成,中國,部,職方典,貴陽府部,1847,第一千五百二十二卷,貴陽府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01893,欽定古今圖書集成,中國,部,職方典,思州府部,1848,第一千五百二十六卷,思州府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01894,欽定古今圖書集成,中國,部,職方典,思南府部,1849,第一千五百二十七卷,思南府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01895,欽定古今圖書集成,中國,部,職方典,鎮遠府部,1850,第一千五百二十九卷,鎮遠府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01896,欽定古今圖書集成,中國,部,職方典,石阡府部,1851,第一千五百三十一卷,石阡府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01897,欽定古今圖書集成,中國,部,職方典,銅仁府部,1852,第一千五百三十二卷,銅仁府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01898,欽定古今圖書集成,中國,部,職方典,黎平府部,1853,第一千五百三十三卷,黎平府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01899,欽定古今圖書集成,中國,部,職方典,安順府部,1854,第一千五百三十四卷,安順府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01900,欽定古今圖書集成,中國,部,職方典,都勻府部,1855,第一千五百三十八卷,都勻府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01901,欽定古今圖書集成,中國,部,職方典,平越府部,1856,第一千五百四十卷,平越府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01902,欽定古今圖書集成,中國,部,職方典,威寧府部,1857,第一千五百四十二卷,威寧府部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：職方典。部名見本卷目錄。
TSJC-01903,欽定古今圖書集成,中國,部,邊裔典,邊裔總部,1858,第三百二十卷,邊裔總部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01904,欽定古今圖書集成,中國,部,邊裔典,布政司依期繳送吏兵二部,1859,第三卷,布政司依期繳送吏兵二部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01905,欽定古今圖書集成,中國,部,邊裔典,東方諸國總部,1860,第十一卷,東方諸國總部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01906,欽定古今圖書集成,中國,部,邊裔典,朝鮮部,1861,第十二卷,朝鮮部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01907,欽定古今圖書集成,中國,部,邊裔典,青丘部,1862,第二十六卷,青丘部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01908,欽定古今圖書集成,中國,部,邊裔典,不屠何部,1863,第二十六卷,不屠何部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01909,欽定古今圖書集成,中國,部,邊裔典,不令支部,1864,第二十六卷,不令支部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01910,欽定古今圖書集成,中國,部,邊裔典,周頭部,1865,第二十六卷,周頭部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01911,欽定古今圖書集成,中國,部,邊裔典,俞人部,1866,第二十六卷,俞人部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01912,欽定古今圖書集成,中國,部,邊裔典,發人部,1867,第二十六卷,發人部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01913,欽定古今圖書集成,中國,部,邊裔典,黑齒部,1868,第二十六卷,黑齒部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01914,欽定古今圖書集成,中國,部,邊裔典,穢貊部,1869,第二十六卷,穢貊部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01915,欽定古今圖書集成,中國,部,邊裔典,烏桓部,1870,第二十六卷,烏桓部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01916,欽定古今圖書集成,中國,部,邊裔典,新羅部,1871,第二十七卷,新羅部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01917,欽定古今圖書集成,中國,部,邊裔典,百濟部,1872,第二十九卷,百濟部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01918,欽定古今圖書集成,中國,部,邊裔典,沃沮部,1873,第二十九卷,沃沮部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01919,欽定古今圖書集成,中國,部,邊裔典,大駕洛部,1874,第二十九卷,大駕洛部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01920,欽定古今圖書集成,中國,部,邊裔典,三韓部,1875,第三十卷,三韓部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01921,欽定古今圖書集成,中國,部,邊裔典,鮮卑部,1876,第三十卷,鮮卑部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01922,欽定古今圖書集成,中國,部,邊裔典,扶餘部,1877,第三十一卷,扶餘部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01923,欽定古今圖書集成,中國,部,邊裔典,日本部,1878,第三十二卷,日本部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01924,欽定古今圖書集成,中國,部,邊裔典,澶洲部,1879,第四十卷,澶洲部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01925,欽定古今圖書集成,中國,部,邊裔典,夷洲部,1880,第四十卷,夷洲部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01926,欽定古今圖書集成,中國,部,邊裔典,州胡部,1881,第四十卷,州胡部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01927,欽定古今圖書集成,中國,部,邊裔典,裨離部,1882,第四十卷,裨離部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01928,欽定古今圖書集成,中國,部,邊裔典,牟奴部,1883,第四十卷,牟奴部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01929,欽定古今圖書集成,中國,部,邊裔典,伽羅部,1884,第四十卷,伽羅部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01930,欽定古今圖書集成,中國,部,邊裔典,扶桑部,1885,第四十卷,扶桑部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01931,欽定古今圖書集成,中國,部,邊裔典,女國部,1886,第四十卷,女國部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01932,欽定古今圖書集成,中國,部,邊裔典,文身部,1887,第四十卷,文身部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01933,欽定古今圖書集成,中國,部,邊裔典,豆莫婁部,1888,第四十卷,豆莫婁部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01934,欽定古今圖書集成,中國,部,邊裔典,蝦夷部,1889,第四十卷,蝦夷部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01935,欽定古今圖書集成,中國,部,邊裔典,儋羅部,1890,第四十卷,儋羅部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01936,欽定古今圖書集成,中國,部,邊裔典,渤海部,1891,第四十卷,渤海部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01937,欽定古今圖書集成,中國,部,邊裔典,鐵驪部,1892,第四十卷,鐵驪部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01938,欽定古今圖書集成,中國,部,邊裔典,兀惹部,1893,第四十卷,兀惹部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01939,欽定古今圖書集成,中國,部,邊裔典,蒲奴里部,1894,第四十卷,蒲奴里部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01940,欽定古今圖書集成,中國,部,邊裔典,曷蘇館部,1895,第四十卷,曷蘇館部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01941,欽定古今圖書集成,中國,部,邊裔典,蒲盧毛朵部,1896,第四十卷,蒲盧毛朵部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01942,欽定古今圖書集成,中國,部,邊裔典,定安部,1897,第四十卷,定安部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01943,欽定古今圖書集成,中國,部,邊裔典,東方未詳諸國部,1898,第四十一卷,東方未詳諸國部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01944,欽定古今圖書集成,中國,部,邊裔典,西方諸國總部,1899,第四十二卷,西方諸國總部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01945,欽定古今圖書集成,中國,部,邊裔典,長股部,1900,第四十四卷,長股部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01946,欽定古今圖書集成,中國,部,邊裔典,渠搜部,1901,第四十四卷,渠搜部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01947,欽定古今圖書集成,中國,部,邊裔典,僬僥部,1902,第四十四卷,僬僥部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01948,欽定古今圖書集成,中國,部,邊裔典,奇肱部,1903,第四十四卷,奇肱部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01949,欽定古今圖書集成,中國,部,邊裔典,氐部,1904,第四十四卷,氐部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01950,欽定古今圖書集成,中國,部,邊裔典,康居部,1905,第四十六卷,康居部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01951,欽定古今圖書集成,中國,部,邊裔典,白民部,1906,第四十六卷,白民部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01952,欽定古今圖書集成,中國,部,邊裔典,十盧部,1907,第四十六卷,十盧部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01953,欽定古今圖書集成,中國,部,邊裔典,禺氏部,1908,第四十六卷,禺氏部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01954,欽定古今圖書集成,中國,部,邊裔典,獨鹿部,1909,第四十六卷,獨鹿部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01955,欽定古今圖書集成,中國,部,邊裔典,方揚部,1910,第四十六卷,方揚部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01956,欽定古今圖書集成,中國,部,邊裔典,大夏部,1911,第四十六卷,大夏部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
TSJC-01957,欽定古今圖書集成,中國,部,邊裔典,西申部,1912,第四十六卷,西申部,Fanya Hanwen corpus (Wikisource transcription),彙編：方輿彙編；典：邊裔典。部名見本卷目錄。
